Customer ID,CompleteName,Duplicates
100002578,MariaTaylor,Unique
400002980,MollyTaylor,Unique
200000992,PaulTaylor,Unique
100001907,SeanTaylor,Unique
200001611,SoniaTaylor,Unique
300000686,StephenTaylor,Unique
100003392,StevenTaylor,Unique
100002587,AdrianTerry,Unique
100002998,AlanTerry,Unique
300001751,AlisonTerry,Unique
200002177,BlakeTerry,Unique
100001796,BorisTerry,Unique
200003260,BrandonTerry,Unique
100001174,CarolineTerry,Unique
100001618,ChristopherTerry,Unique
100000230,DanTerry,Unique
300003411,DavidTerry,Unique
200002253,DianaTerry,Unique
100000041,EdwardTerry,Unique
100001535,GavinTerry,Unique
100000895,HannahTerry,Unique
200001200,IanTerry,Duplicate
100001986,IanTerry,Duplicate
400001794,JamesTerry,Unique
100000199,JasmineTerry,Unique
100002036,JoanneTerry,Unique
100003993,JoeTerry,Unique
100002345,JohnTerry,Unique
100003893,LisaTerry,Unique
200003003,LucasTerry,Unique
200003404,MichaelTerry,Unique
100002702,OwenTerry,Unique
100003813,PenelopeTerry,Unique
100002871,SallyTerry,Unique
200001777,TheresaTerry,Unique
100001804,UnaTerry,Unique
400001752,VanessaTerry,Unique
200001710,WarrenTerry,Unique
200002099,YvonneTerry,Unique
100001883,AdrianThomson,Unique
300003534,AudreyThomson,Unique
100000789,BrianThomson,Unique
100002080,ChloeThomson,Unique
100002546,DanThomson,Unique
100000007,DorothyThomson,Unique
200002262,EmilyThomson,Unique
100000173,HannahThomson,Unique
200001512,JamesThomson,Unique
100002227,JasonThomson,Unique
100001516,JulianThomson,Unique
200003770,KimberlyThomson,Unique
200000389,LeonardThomson,Unique
400001000,LisaThomson,Unique
100001125,LucasThomson,Unique
100001545,NicholasThomson,Unique
200001900,PiersThomson,Unique
200000534,SebastianThomson,Unique
100000297,SophieThomson,Unique
200000295,TimThomson,Unique
100000451,TraceyThomson,Unique
200000986,VictorThomson,Unique
100000678,VictoriaThomson,Unique
100000036,YvonneThomson,Unique
100003577,AdrianTucker,Unique
300002489,AndrewTucker,Unique
300002267,AnnaTucker,Unique
100001947,CarolynTucker,Unique
200000361,CharlesTucker,Unique
400001457,DianeTucker,Unique
100003631,ElizabethTucker,Unique
200001623,EricTucker,Unique
300001442,JessicaTucker,Unique
100000798,KarenTucker,Unique
100002591,LaurenTucker,Unique
300001681,LeonardTucker,Unique
200000458,LucasTucker,Unique
100000328,MeganTucker,Unique
400000738,NatalieTucker,Unique
100003482,NicolaTucker,Unique
300001793,OwenTucker,Unique
100003915,TheresaTucker,Unique
100000823,TrevorTucker,Duplicate
200003773,TrevorTucker,Duplicate
300003465,WandaTucker,Unique
100003252,AdamTurner,Unique
100001386,AustinTurner,Unique
100002181,BlakeTurner,Unique
100001716,BorisTurner,Unique
200003579,DanTurner,Unique
100000832,DavidTurner,Unique
200000665,EdwardTurner,Unique
100002827,EmmaTurner,Unique
100003057,FaithTurner,Unique
300003343,FelicityTurner,Unique
100003422,GabrielleTurner,Unique
100002173,JaneTurner,Unique
100002218,JasmineTurner,Unique
100003506,JenniferTurner,Unique
300001844,KeithTurner,Unique
100000884,LisaTurner,Unique
100002768,MattTurner,Unique
100000216,NathanTurner,Duplicate
200003862,NathanTurner,Duplicate
200000460,OliviaTurner,Unique
100001172,PhilTurner,Unique
200001884,SallyTurner,Unique
100003376,SimonTurner,Unique
200003119,SophieTurner,Unique
100001798,TimTurner,Unique
100000330,WendyTurner,Unique
400002762,AbigailUnderwood,Unique
300002792,AvaUnderwood,Unique
200001550,CameronUnderwood,Unique
200000821,CharlesUnderwood,Unique
200001640,ChristopherUnderwood,Unique
200001335,ConnorUnderwood,Unique
300003408,DanUnderwood,Unique
100003584,DeirdreUnderwood,Unique
300000702,DianeUnderwood,Unique
200002102,EmilyUnderwood,Unique
100000202,FionaUnderwood,Unique
100001420,GabrielleUnderwood,Unique
200002831,HannahUnderwood,Unique
100001603,JamesUnderwood,Unique
100000743,JanUnderwood,Unique
100001294,JoanUnderwood,Unique
300000374,JohnUnderwood,Unique
200000362,JoshuaUnderwood,Unique
100003436,JuliaUnderwood,Unique
200000257,JustinUnderwood,Unique
300002428,KeithUnderwood,Unique
200001246,LilyUnderwood,Unique
100002783,RebeccaUnderwood,Unique
200003289,RyanUnderwood,Unique
300003106,SamUnderwood,Unique
100002608,StevenUnderwood,Unique
200003529,SueUnderwood,Unique
300002842,VictorUnderwood,Unique
100002219,VictoriaUnderwood,Unique
200001259,WarrenUnderwood,Duplicate
200001404,WarrenUnderwood,Duplicate
100001097,AdamVance,Unique
100001846,AmeliaVance,Unique
200001099,AnthonyVance,Unique
300001064,AustinVance,Unique
200000774,BlakeVance,Unique
100002577,ChloeVance,Unique
100003205,DominicVance,Unique
100003169,DorothyVance,Unique
100000343,EricVance,Unique
100001067,FaithVance,Unique
400001683,FelicityVance,Unique
100000204,FionaVance,Unique
200001670,GordonVance,Unique
100002592,JessicaVance,Unique
100001157,KimberlyVance,Unique
200002146,NeilVance,Unique
200002057,PeterVance,Unique
100002054,RebeccaVance,Unique
100000521,SoniaVance,Unique
300000687,TimVance,Unique
200003898,WilliamVance,Unique
400002165,AdrianVaughan,Unique
300001105,AvaVaughan,Unique
400000770,BellaVaughan,Unique
100002423,BrandonVaughan,Unique
300001858,CharlesVaughan,Unique
300003409,DanVaughan,Unique
300001063,DorothyVaughan,Unique
100003136,DylanVaughan,Unique
200003214,EdwardVaughan,Unique
300000531,FelicityVaughan,Unique
200003605,FionaVaughan,Unique
100003751,HeatherVaughan,Unique
100000278,IreneVaughan,Unique
100001760,JasmineVaughan,Unique
100001592,JonathanVaughan,Unique
200003649,LillianVaughan,Unique
300003725,LilyVaughan,Unique
100002804,MattVaughan,Unique
400002318,NatalieVaughan,Unique
200000800,NathanVaughan,Unique
100001508,OwenVaughan,Unique
300003469,RebeccaVaughan,Unique
100001242,SamanthaVaughan,Unique
200001502,StewartVaughan,Unique
100001644,WendyVaughan,Unique
100003270,ZoeVaughan,Unique
200002597,AlanWalker,Unique
100000160,AlexanderWalker,Unique
100002171,AndrewWalker,Unique
200001128,BenjaminWalker,Unique
100000325,BorisWalker,Unique
100001360,BrandonWalker,Unique
200000943,CarolineWalker,Unique
200003774,DylanWalker,Unique
100003251,EvanWalker,Unique
200001489,GraceWalker,Unique
100000603,JaneWalker,Unique
400000769,JasonWalker,Unique
100002700,JoanneWalker,Unique
100003166,KarenWalker,Unique
100000760,KeithWalker,Unique
200001454,LeahWalker,Unique
200001924,LillianWalker,Unique
300002904,MichelleWalker,Unique
200001568,NathanWalker,Unique
200002754,OliverWalker,Unique
100000380,PiersWalker,Unique
100002461,RobertWalker,Unique
200003242,SamanthaWalker,Unique
100002167,StewartWalker,Unique
100001037,TimWalker,Unique
100001469,WarrenWalker,Unique
100001240,AdamWallace,Unique
300003826,AmyWallace,Unique
100003659,AndreaWallace,Unique
200001406,AnneWallace,Unique
200002988,BlakeWallace,Unique
100001896,ColinWallace,Unique
200001247,DonnaWallace,Unique
300000511,FelicityWallace,Unique
400002844,GabrielleWallace,Unique
100002659,GraceWallace,Unique
300002726,HannahWallace,Unique
100000097,HeatherWallace,Unique
200003647,JamesWallace,Unique
100002083,JasonWallace,Unique
300000978,JessicaWallace,Unique
200002291,JustinWallace,Duplicate
200002833,JustinWallace,Duplicate
100002113,KarenWallace,Unique
100000421,KimberlyWallace,Unique
100001084,MollyWallace,Unique
300000812,NatalieWallace,Unique
100001782,PhilWallace,Unique
300001490,RichardWallace,Unique
100000137,SarahWallace,Unique
300003414,SueWallace,Unique
100002458,WandaWallace,Unique
100003202,AbigailWalsh,Unique
100001643,AdamWalsh,Unique
300003908,AngelaWalsh,Unique
100003917,AudreyWalsh,Unique
100002222,AvaWalsh,Unique
100000655,BrandonWalsh,Unique
100001195,ChristopherWalsh,Unique
200000164,ClaireWalsh,Unique
200003099,ColinWalsh,Unique
100003145,DylanWalsh,Unique
200003606,GordonWalsh,Unique
200000260,HarryWalsh,Unique
200000610,IanWalsh,Unique
200001624,IsaacWalsh,Unique
100003628,JackWalsh,Unique
100002732,JamesWalsh,Unique
200003042,JasonWalsh,Unique
100001142,JoanWalsh,Unique
300000635,KimberlyWalsh,Unique
100003614,LillianWalsh,Unique
100001249,LisaWalsh,Unique
200000820,LucasWalsh,Duplicate
300002107,LucasWalsh,Duplicate
100001298,LukeWalsh,Unique
100001594,MadeleineWalsh,Unique
100000868,NicolaWalsh,Unique
200000791,PippaWalsh,Unique
100000001,SimonWalsh,Unique
100001257,StewartWalsh,Unique
200002773,AlanWatson,Unique
100002811,AmyWatson,Unique
200001464,BernadetteWatson,Unique
200003723,BlakeWatson,Unique
100003596,CameronWatson,Unique
100002663,CharlesWatson,Unique
100003682,DavidWatson,Unique
100001686,EdwardWatson,Unique
100002851,EllaWatson,Unique
100003304,HarryWatson,Unique
200002668,HeatherWatson,Unique
200002103,JacobWatson,Unique
200003722,JosephWatson,Unique
100001525,JustinWatson,Unique
100003920,KylieWatson,Unique
300001886,LisaWatson,Unique
100000181,MaryWatson,Unique
200001282,MattWatson,Unique
100003216,NicolaWatson,Unique
300003776,OliviaWatson,Unique
200001901,OwenWatson,Unique
300000667,RichardWatson,Unique
300003075,StephenWatson,Unique
100003194,StevenWatson,Unique
200001736,SueWatson,Unique
100003020,ThomasWatson,Unique
100003876,TrevorWatson,Unique
400001981,WendyWatson,Unique
100002503,AlexanderWelch,Unique
300000430,AmyWelch,Unique
100003449,AndreaWelch,Unique
100000991,BenjaminWelch,Unique
300000427,DominicWelch,Unique
200003367,EricWelch,Unique
200003907,EvanWelch,Unique
100002120,FionaWelch,Unique
200003462,GavinWelch,Unique
400002075,JamesWelch,Unique
200003860,JoeWelch,Unique
100003616,JohnWelch,Unique
100002798,JonathanWelch,Unique
100002810,JulianWelch,Unique
100002814,LukeWelch,Unique
200000681,MariaWelch,Unique
300001205,MeganWelch,Unique
100000239,NatalieWelch,Unique
200001435,PeterWelch,Unique
100003224,RachelWelch,Unique
400002907,RyanWelch,Unique
200000355,SebastianWelch,Unique
100000781,SoniaWelch,Unique
100002287,SophieWelch,Unique
100002809,StephenWelch,Unique
300000528,VictoriaWelch,Unique
400002585,ZoeWelch,Unique
200002007,AdamWhite,Unique
100001785,AngelaWhite,Unique
300001411,AvaWhite,Unique
300003105,BlakeWhite,Unique
100003083,ConnorWhite,Unique
100001542,DorothyWhite,Unique
200003244,GordonWhite,Unique
300000073,HannahWhite,Unique
100000087,JackWhite,Unique
100000902,JakeWhite,Unique
400000470,JamesWhite,Unique
200003184,JanWhite,Unique
200003177,JaneWhite,Unique
300000494,JonathanWhite,Unique
100000937,KarenWhite,Unique
200001164,KevinWhite,Unique
100003950,LilyWhite,Unique
300001627,LucasWhite,Unique
200003790,MaryWhite,Unique
200001260,MattWhite,Unique
100001988,MollyWhite,Unique
200002186,NicholasWhite,Unique
100000225,PiersWhite,Unique
100003373,RuthWhite,Unique
100000060,RyanWhite,Unique
300003724,SebastianWhite,Unique
100003798,VictorWhite,Unique
300001444,AdamWilkins,Unique
400000513,AmyWilkins,Unique
200001648,AndrewWilkins,Unique
300002857,AngelaWilkins,Unique
100003335,AnneWilkins,Unique
100002240,BernadetteWilkins,Unique
200001692,ChristopherWilkins,Unique
100001449,DianeWilkins,Unique
200000810,FelicityWilkins,Unique
100003371,GabrielleWilkins,Unique
100002657,JacobWilkins,Unique
100001897,JamesWilkins,Unique
100000605,JasmineWilkins,Unique
200001567,JohnWilkins,Unique
200003618,LillianWilkins,Unique
100000030,LukeWilkins,Unique
100003147,RobertWilkins,Unique
100002529,SallyWilkins,Unique
100003576,SamanthaWilkins,Unique
100000051,SophieWilkins,Unique
300000302,WilliamWilkins,Unique
100001238,AdamWilson,Unique
400002108,AvaWilson,Unique
300001186,BernadetteWilson,Unique
300002840,BlakeWilson,Unique
100000642,EricWilson,Unique
200000107,IanWilson,Unique
200003403,IreneWilson,Unique
100000034,JakeWilson,Unique
400002472,JaneWilson,Unique
200003940,JasonWilson,Unique
200000701,JoshuaWilson,Unique
100001806,JustinWilson,Unique
100001941,KatherineWilson,Unique
100002006,KeithWilson,Unique
100001158,MadeleineWilson,Unique
100001235,NatalieWilson,Unique
200002872,PenelopeWilson,Unique
300000168,PippaWilson,Unique
200003407,SamWilson,Unique
100002048,SarahWilson,Unique
100001876,SebastianWilson,Unique
100002477,TrevorWilson,Unique
100000745,VictorWilson,Unique
100000927,VictoriaWilson,Unique
400001795,YvonneWilson,Unique
300002189,AbigailWright,Unique
200000608,AdrianWright,Unique
100003501,AlanWright,Unique
300001913,AndreaWright,Unique
100000618,AndrewWright,Unique
100000141,AngelaWright,Unique
100000131,AnnaWright,Unique
100002644,CarolynWright,Unique
300003413,ChristopherWright,Unique
100000412,DanWright,Unique
300001747,DavidWright,Unique
300003090,DorothyWright,Unique
100000929,FionaWright,Unique
300001262,GabrielleWright,Unique
200002292,GordonWright,Unique
200002579,IsaacWright,Unique
100000193,JaneWright,Unique
200001639,JoanWright,Unique
300001392,JoanneWright,Unique
100002627,JohnWright,Unique
100000489,KevinWright,Unique
200000647,LiamWright,Unique
200003675,LucasWright,Unique
200001562,LukeWright,Unique
300002492,MariaWright,Unique
300002273,NathanWright,Unique
100002302,NeilWright,Unique
300001563,OliverWright,Unique
200000697,PaulWright,Unique
300003480,PiersWright,Unique
100000211,RobertWright,Unique
200002058,SimonWright,Unique
100003249,StevenWright,Unique
100003379,ZoeWright,Unique
200003953,AlexandraYoung,Unique
300003429,AlisonYoung,Unique
100000195,AmandaYoung,Unique
200002777,BlakeYoung,Unique
100001430,CameronYoung,Unique
200001870,CarlYoung,Unique
100002226,ChloeYoung,Unique
400001426,DominicYoung,Unique
200001585,DylanYoung,Unique
200001664,EdwardYoung,Unique
300001699,FaithYoung,Unique
300000550,FionaYoung,Unique
300003872,GavinYoung,Unique
100001363,GordonYoung,Unique
200001597,HeatherYoung,Unique
100000862,JackYoung,Unique
200003648,JasonYoung,Unique
100003512,JosephYoung,Unique
100002082,JustinYoung,Unique
200003646,KeithYoung,Unique
100003382,LaurenYoung,Unique
100001427,LeahYoung,Unique
200003662,MaryYoung,Unique
100003715,MollyYoung,Unique
400002716,NatalieYoung,Unique
100000971,PeterYoung,Unique
200002630,VictoriaYoung,Unique
100001193,ZoeYoung,Unique
